"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,47,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-01-17,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-02-17,61,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-03-17,77,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-04-17,40,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-05-17,34,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-06-17,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-07-17,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-08-17,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-09-17,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-10-17,64,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-11-17,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0006-12-17,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,47,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,64,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,32,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,30,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,41,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,25,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,26,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,32,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,31,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,54,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,80,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,30,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-01-17,31,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-02-17,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-03-17,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-04-17,32,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-05-17,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-06-17,37,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-07-17,40,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-08-17,41,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-09-17,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-10-17,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-11-17,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0007-12-17,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,54,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,43,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,54,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,47,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,40,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,47,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-01-17,67,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-02-17,61,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-03-17,67,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-04-17,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-05-17,42,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-06-17,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-07-17,24,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-08-17,34,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-09-17,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-10-17,49,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-11-17,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0008-12-17,32,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,40,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,32,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,49,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,36,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,54,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,58,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,38,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,49,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,61,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,47,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,41,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,31,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,28,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-01-17,21,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-02-17,21,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-03-17,36,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-04-17,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-05-17,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-06-17,22,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-07-17,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-08-17,37,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-09-17,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-10-17,28,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-11-17,24,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0009-12-17,18,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,40,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,33,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,41,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,43,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,50,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,54,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,31,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,58,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,40,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,41,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-01-17,36,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-02-17,45,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-03-17,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-04-17,64,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-05-17,46,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-06-17,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-07-17,19,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-08-17,17,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-09-17,23,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-10-17,29,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-11-17,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0010-12-17,28,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,18,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,26,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,30,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,39,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,51,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,61,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,44,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,31,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,38,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,48,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,41,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,23,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
NA,35,"Clemmons Middle","PM2.5","Forsyth",36.026,-80.342
0003-01-17,33,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-02-17,41,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-03-17,40,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-04-17,41,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-05-17,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-06-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-07-17,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-08-17,45,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-09-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-10-17,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-11-17,41,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0003-12-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,38,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,38,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,45,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,35,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,36,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,41,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-01-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-02-17,41,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-03-17,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-04-17,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-05-17,40,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-06-17,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-07-17,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-08-17,54,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-09-17,84,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-10-17,80,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-11-17,74,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0004-12-17,67,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,80,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,58,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,32,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,24,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,26,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,30,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,28,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-02-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-03-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-04-17,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-05-17,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-06-17,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-07-17,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-08-17,74,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-09-17,34,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-10-17,77,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-11-17,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0005-12-17,28,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,33,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,74,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,100,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,87,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,19,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,31,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,26,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,54,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-01-17,61,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-02-17,64,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-03-17,87,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-04-17,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-05-17,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-06-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-07-17,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-08-17,40,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-09-17,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-10-17,71,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-11-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0006-12-17,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,74,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,36,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,34,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,26,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,25,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,34,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,35,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,61,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,74,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,33,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-01-17,31,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-02-17,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-03-17,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-04-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-05-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-06-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-07-17,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-08-17,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-09-17,45,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-10-17,54,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-11-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0007-12-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,54,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,87,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,80,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,77,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,49,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,67,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,58,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,42,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-01-17,84,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-02-17,64,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-03-17,77,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-04-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-05-17,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-06-17,45,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-07-17,23,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-08-17,33,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-09-17,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-10-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-11-17,40,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0008-12-17,35,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,38,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,34,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,54,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,51,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,74,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,44,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,31,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,45,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,32,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-01-17,21,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-02-17,19,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-03-17,38,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-04-17,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-05-17,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-06-17,24,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-07-17,37,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-08-17,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-09-17,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-10-17,28,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-11-17,24,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
0009-12-17,20,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,47,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,38,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,43,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,39,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,38,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,46,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,48,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,45,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
NA,50,"Union Cross","PM2.5","Forsyth",36.05097006,-80.1436565
